name,brand,category,description,quantity_value,quantity_unit,price,sale_price,currency,is_on_sale,is_organic,is_available,search_aliases,image_url,source
Maxx Pet Plastic Premium Container - Pink,,other,,800.0,ml,151.13,119.0,INR,True,False,True,"{""premium"",""maxx"",""plastic"",""container"",""pink"",""maxx pet plastic premium container - pink""}","https://loremflickr.com/400/400/grocery,product?lock=3790",bigbasket_dataset
Air Tight Matka Kitchen Storage Container - Red,,other,,800.0,ml,189.63,129.0,INR,True,False,True,"{""tight"",""matka"",""storage"",""kitchen"",""air tight matka kitchen storage container - red"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=4584",bigbasket_dataset
"Airtight Container with Blue Lid - Transparent, Plastic, Plain, Rectangle & Square",,other,,6.0,pcs,251.22,159.0,INR,True,False,True,"{""transparent,"",""airtight container with blue lid - transparent, plastic, plain, rectangle & square"",""blue"",""plastic,"",""airtight"",""plain,"",""rectangle"",""container"",""with"",""square""}","https://loremflickr.com/400/400/grocery,product?lock=9095",bigbasket_dataset
"Omega No 3 Storage Container - Assorted Colour, Plastic, Floral, Square",,other,,2.0,pcs,348.6,249.0,INR,True,False,True,"{""assorted"",""omega"",""colour,"",""plastic,"",""storage"",""omega no 3 storage container - assorted colour, plastic, floral, square"",""floral,"",""container"",""square""}","https://loremflickr.com/400/400/grocery,product?lock=7015",bigbasket_dataset
Pluto Storage Container - Assorted Colour,,other,,800.0,ml,216.32,169.0,INR,True,False,True,"{""colour"",""assorted"",""pluto storage container - assorted colour"",""pluto"",""storage"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=9250",bigbasket_dataset
"Fresherware Container - Plastic, Shrink Wrap, Air Tight, Blue Lid, Transparent",,other,,4.5,l,722.1,435.0,INR,True,False,True,"{""lid,"",""fresherware"",""transparent"",""blue"",""shrink"",""plastic,"",""wrap,"",""fresherware container - plastic, shrink wrap, air tight, blue lid, transparent"",""container"",""tight,""}","https://loremflickr.com/400/400/grocery,product?lock=987",bigbasket_dataset
Air Tight Kitchen Storage Container - Red,,other,,1.1,l,411.6,280.0,INR,True,False,True,"{""air tight kitchen storage container - red"",""tight"",""storage"",""kitchen"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=7943",bigbasket_dataset
Sunshine Insulated Water Bottle - Green,,other,,600.0,ml,214.65,159.0,INR,True,False,True,"{""water"",""sunshine"",""sunshine insulated water bottle - green"",""bottle"",""insulated"",""green""}","https://loremflickr.com/400/400/water,bottle?lock=7418",bigbasket_dataset
Round Air Tight Kitchen Storage Container - Red,,other,,1.4,l,264.92,179.0,INR,True,False,True,"{""tight"",""storage"",""round"",""kitchen"",""container"",""round air tight kitchen storage container - red""}","https://loremflickr.com/400/400/grocery,product?lock=1294",bigbasket_dataset
Pacific 1000 Pet Water Bottles - Red,,other,,1.0,l,361.8,270.0,INR,True,False,True,"{""water"",""pacific 1000 pet water bottles - red"",""bottles"",""pacific"",""1000""}","https://loremflickr.com/400/400/water,bottle?lock=5448",bigbasket_dataset
"Fusion Bread Box Transparent, Airtight, BPA Free Containers - Red",,other,,2.3,l,371.25,275.0,INR,True,False,True,"{""fusion bread box transparent, airtight, bpa free containers - red"",""transparent,"",""bread"",""containers"",""airtight,"",""fusion"",""free""}",https://loremflickr.com/400/400/bread?lock=4865,bigbasket_dataset
Verve Glass Bottles,,other,,1.0,l,320.65,265.0,INR,True,False,True,"{""glass"",""bottles"",""verve"",""verve glass bottles""}","https://loremflickr.com/400/400/grocery,product?lock=1962",bigbasket_dataset
Della Storage Container With Lid - Assorted Colour,,other,,250.0,ml,197.16,159.0,INR,True,False,True,"{""with"",""colour"",""assorted"",""storage"",""della"",""container"",""della storage container with lid - assorted colour""}","https://loremflickr.com/400/400/grocery,product?lock=6775",bigbasket_dataset
Summer Cool Pet Water Bottle - Assorted,,other,,1.0,l,190.8,159.0,INR,True,False,True,"{""water"",""assorted"",""cool"",""bottle"",""summer"",""summer cool pet water bottle - assorted""}","https://loremflickr.com/400/400/water,bottle?lock=2244",bigbasket_dataset
Round Air Tight Kitchen Storage Container - Grey,,other,,900.0,ml,233.73,159.0,INR,True,False,True,"{""grey"",""round air tight kitchen storage container - grey"",""tight"",""storage"",""round"",""kitchen"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=3646",bigbasket_dataset
"Flamante Rectangular Containers Set - Durable, Storage Boxes, For Kitchen Use, Blue",,other,,200.0,ml,288.55,199.0,INR,True,False,True,"{""flamante rectangular containers set - durable, storage boxes, for kitchen use, blue"",""flamante"",""rectangular"",""blue"",""use,"",""durable,"",""storage"",""kitchen"",""containers"",""boxes,""}","https://loremflickr.com/400/400/grocery,product?lock=9017",bigbasket_dataset
"Tenaz Round Bowl Set - Airtight Storage,For Kitchen Use, Ivory",,other,,5.0,pcs,251.81,169.0,INR,True,False,True,"{""bowl"",""tenaz"",""ivory"",""use,"",""airtight"",""round"",""kitchen"",""storage,for"",""tenaz round bowl set - airtight storage,for kitchen use, ivory""}","https://loremflickr.com/400/400/grocery,product?lock=8347",bigbasket_dataset
Della Storage Container With Lid - Assorted Colour,,other,,150.0,ml,165.12,129.0,INR,True,False,True,"{""with"",""colour"",""assorted"",""storage"",""della"",""container"",""della storage container with lid - assorted colour""}","https://loremflickr.com/400/400/grocery,product?lock=6775",bigbasket_dataset
Round Air Tight Kitchen Storage Container - Black,,other,,900.0,ml,438.06,298.0,INR,True,False,True,"{""tight"",""storage"",""round"",""kitchen"",""container"",""round air tight kitchen storage container - black"",""black""}","https://loremflickr.com/400/400/grocery,product?lock=7210",bigbasket_dataset
Air Tight Kitchen Storage Container - Orange,,other,,1.1,l,219.03,149.0,INR,True,False,True,"{""orange"",""air tight kitchen storage container - orange"",""tight"",""storage"",""kitchen"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=5038",bigbasket_dataset
"Daffodil Airtight Container 2 With Tray - Tableware For Storing & Serving Dry Fruits, Snacks, BPA Free, Pink",,other,,3.0,pcs,411.75,305.0,INR,True,False,True,"{""with"",""tray"",""snacks,"",""tableware"",""serving"",""free,"",""fruits,"",""daffodil airtight container 2 with tray - tableware for storing & serving dry fruits, snacks, bpa free, pink"",""daffodil"",""airtight"",""storing"",""container"",""pink""}","https://loremflickr.com/400/400/grocery,product?lock=1096",bigbasket_dataset
Air Tight Kitchen Storage Container - Green,,other,,1.1,l,411.6,280.0,INR,True,False,True,"{""tight"",""storage"",""kitchen"",""container"",""green"",""air tight kitchen storage container - green""}","https://loremflickr.com/400/400/grocery,product?lock=397",bigbasket_dataset
Air Tight Kitchen Storage Container - Purple,,other,,1100.0,ml,411.6,280.0,INR,True,False,True,"{""tight"",""purple"",""air tight kitchen storage container - purple"",""storage"",""kitchen"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=2435",bigbasket_dataset
"Storewell Airtight Plastic Container - Transparent, With Blue Lid",,other,,8.0,pcs,867.56,529.0,INR,True,False,True,"{""with"",""storewell"",""transparent,"",""blue"",""airtight"",""plastic"",""container"",""storewell airtight plastic container - transparent, with blue lid""}","https://loremflickr.com/400/400/grocery,product?lock=3143",bigbasket_dataset
"Big Bread Container - Magenta, Plastic, Plain, Rectangular",,other,,4.0,l,197.38,139.0,INR,True,False,True,"{""big bread container - magenta, plastic, plain, rectangular"",""bread"",""rectangular"",""plastic,"",""magenta,"",""plain,"",""container""}",https://loremflickr.com/400/400/bread?lock=3167,bigbasket_dataset
"Fresherware Container - Plastic, Shrink Wrap, Air Tight, Red Lid, Transparent",,other,,4.5,l,722.1,435.0,INR,True,False,True,"{""lid,"",""fresherware"",""transparent"",""shrink"",""plastic,"",""wrap,"",""container"",""tight,"",""fresherware container - plastic, shrink wrap, air tight, red lid, transparent""}","https://loremflickr.com/400/400/grocery,product?lock=4995",bigbasket_dataset
"Pickle Container - Durable, Leak Proof, Air Tight",,other,,1.0,l,143.99,119.0,INR,True,False,True,"{""proof,"",""leak"",""pickle"",""pickle container - durable, leak proof, air tight"",""tight"",""durable,"",""container""}","https://loremflickr.com/400/400/grocery,product?lock=5105",bigbasket_dataset
Round Air Tight Kitchen Storage Container - Red,,other,,500.0,ml,537.28,368.0,INR,True,False,True,"{""tight"",""storage"",""round"",""kitchen"",""container"",""round air tight kitchen storage container - red""}","https://loremflickr.com/400/400/grocery,product?lock=1294",bigbasket_dataset
"Airtight Tea, Coffee & Sugar Container - Orange, Plastic, Plain, Round",,other,,1.0,l,595.66,377.0,INR,True,False,True,"{""orange,"",""tea,"",""sugar"",""plastic,"",""airtight"",""plain,"",""coffee"",""airtight tea, coffee & sugar container - orange, plastic, plain, round"",""container"",""round""}",https://loremflickr.com/400/400/coffee?lock=9437,bigbasket_dataset
Opal Pet Plastic Storage Container With Lid - Assorted Colour,,other,,500.0,ml,180.88,119.0,INR,True,False,True,"{""with"",""colour"",""assorted"",""opal pet plastic storage container with lid - assorted colour"",""storage"",""plastic"",""container"",""opal""}","https://loremflickr.com/400/400/grocery,product?lock=4749",bigbasket_dataset
Green Plastic Bottle Opener - Gr BB 116,,other,,1.0,pc,185.64,119.0,INR,True,False,True,"{""opener"",""bottle"",""green plastic bottle opener - gr bb 116"",""plastic"",""green""}","https://loremflickr.com/400/400/grocery,product?lock=9684",bigbasket_dataset
"Glass Water Bottle With Round Base - Yellow, B1367",,other,,1.0,l,267.12,159.0,INR,True,False,True,"{""glass"",""water"",""bottle"",""b1367"",""round"",""base"",""with"",""glass water bottle with round base - yellow, b1367"",""yellow,""}","https://loremflickr.com/400/400/water,bottle?lock=869",bigbasket_dataset
Multi Jar/Can Opener - Plastic,,other,,1.0,pc,233.73,159.0,INR,True,False,True,"{""jar/can"",""multi"",""opener"",""plastic"",""multi jar/can opener - plastic""}","https://loremflickr.com/400/400/grocery,product?lock=8869",bigbasket_dataset
"Fruit Corer - Silicon Handle, Blue",,other,,1.0,pc,199.0,199.0,INR,False,False,True,"{""handle,"",""blue"",""corer"",""fruit corer - silicon handle, blue"",""silicon"",""fruit""}","https://loremflickr.com/400/400/grocery,product?lock=8256",bigbasket_dataset
"Kitchen Funnel - Collapsible, For Liquids, Silicone, Assorted",,other,,1.0,pc,218.9,199.0,INR,True,False,True,"{""liquids,"",""assorted"",""kitchen funnel - collapsible, for liquids, silicone, assorted"",""silicone,"",""kitchen"",""funnel"",""collapsible,""}","https://loremflickr.com/400/400/grocery,product?lock=9829",bigbasket_dataset
"Egg Yolk Separator - Plastic & Silicone, Blue/ Grey",,other,,1.0,pc,199.95,129.0,INR,True,False,True,"{""separator"",""blue/"",""grey"",""yolk"",""egg yolk separator - plastic & silicone, blue/ grey"",""silicone,"",""plastic""}","https://loremflickr.com/400/400/grocery,product?lock=4316",bigbasket_dataset
"Glass Water Bottle With Square Base - Yellow, BB 1360",,other,,1.0,l,267.12,159.0,INR,True,False,True,"{""glass"",""water"",""1360"",""bottle"",""base"",""with"",""square"",""glass water bottle with square base - yellow, bb 1360"",""yellow,""}","https://loremflickr.com/400/400/water,bottle?lock=1658",bigbasket_dataset
Pacific PET Fridge Plastic Water Bottle - Blue,,other,,3.0,x,,,INR,False,False,True,"{""water"",""pacific pet fridge plastic water bottle - blue"",""pacific"",""bottle"",""blue"",""fridge"",""plastic""}","https://loremflickr.com/400/400/water,bottle?lock=1827",bigbasket_dataset
"Stainless Steel Tongs - Helps Handle Food Hygienically, For Cakes, Pastry, Pies",,other,,1.0,pc,199.0,199.0,INR,False,False,True,"{""cakes,"",""helps"",""steel"",""hygienically,"",""pies"",""handle"",""stainless steel tongs - helps handle food hygienically, for cakes, pastry, pies"",""stainless"",""tongs"",""pastry,"",""food""}","https://loremflickr.com/400/400/grocery,product?lock=2547",bigbasket_dataset
"Felt Coasters 10 Cm, Premium Felt Material, Light Weight, Good Liquid Absorption",,other,,1.0,pc,,,INR,False,False,True,"{""good"",""liquid"",""premium"",""material,"",""weight,"",""absorption"",""felt coasters 10 cm, premium felt material, light weight, good liquid absorption"",""felt"",""coasters"",""light""}","https://loremflickr.com/400/400/grocery,product?lock=2074",bigbasket_dataset
"Kitchen Combo Set - Apron With Front Pocket & Kitchen Napkin,51 x 51 cm , Cotton, Check Pattern, Red",,other,,1.0,pc,299.0,299.0,INR,False,False,True,"{""combo"",""napkin,51"",""cotton,"",""front"",""apron"",""kitchen combo set - apron with front pocket & kitchen napkin,51 x 51 cm , cotton, check pattern, red"",""kitchen"",""pocket"",""with"",""check"",""pattern,""}","https://loremflickr.com/400/400/grocery,product?lock=9618",bigbasket_dataset
Egg slicer,,other,,1.0,pc,179.0,179.0,INR,False,False,True,"{""egg slicer"",""slicer""}","https://loremflickr.com/400/400/grocery,product?lock=3083",bigbasket_dataset
"Trendy Stainless Steel Water Bottle With Sipper Cap - Steel Mirror Finish, PXP 1002 CQ",,other,,750.0,ml,729.8,445.0,INR,True,False,True,"{""water"",""with"",""finish,"",""steel"",""trendy stainless steel water bottle with sipper cap - steel mirror finish, pxp 1002 cq"",""mirror"",""bottle"",""sipper"",""1002"",""trendy"",""stainless""}","https://loremflickr.com/400/400/water,bottle?lock=9363",bigbasket_dataset
Stainless Steel Spaghetti Noodle Comb Tong - Sturdy & Durable,,other,,1.0,pc,199.0,199.0,INR,False,False,True,"{""noodle"",""durable"",""tong"",""steel"",""sturdy"",""comb"",""stainless"",""stainless steel spaghetti noodle comb tong - sturdy & durable"",""spaghetti""}","https://loremflickr.com/400/400/grocery,product?lock=8961",bigbasket_dataset
"Pot Holder - Tong, Silicon, Heat Resistant, BB162 Orange",,other,,1.0,pc,,,INR,False,False,True,"{""heat"",""resistant,"",""orange"",""pot holder - tong, silicon, heat resistant, bb162 orange"",""holder"",""tong,"",""bb162"",""silicon,""}","https://loremflickr.com/400/400/grocery,product?lock=2298",bigbasket_dataset
"Funnel - Collapsible, Round, Red, Silicone",,other,,1.0,pc,,,INR,False,False,True,"{""red,"",""funnel - collapsible, round, red, silicone"",""silicone"",""funnel"",""round,"",""collapsible,""}","https://loremflickr.com/400/400/grocery,product?lock=7875",bigbasket_dataset
"Fruit Corer -Assorted color, BB 636 3",,other,,1.0,pc,169.0,169.0,INR,False,False,True,"{""fruit"",""-assorted"",""color,"",""corer"",""fruit corer -assorted color, bb 636 3""}","https://loremflickr.com/400/400/grocery,product?lock=198",bigbasket_dataset
Silicone Collapsible Funnel - Purple BB 144 1,,other,,1.0,pc,100.0,100.0,INR,False,False,True,"{""collapsible"",""silicone"",""silicone collapsible funnel - purple bb 144 1"",""purple"",""funnel""}","https://loremflickr.com/400/400/grocery,product?lock=8774",bigbasket_dataset
Do Your Best Plastic Sleek Water Bottle - Red BB 234,,other,,1.0,pc,243.27,159.0,INR,True,False,True,"{""water"",""your"",""bottle"",""do your best plastic sleek water bottle - red bb 234"",""best"",""plastic"",""sleek""}","https://loremflickr.com/400/400/water,bottle?lock=3456",bigbasket_dataset
